lane_count,duty_target,sack_batch,outstanding,per,handover_service_gap_us,descriptor_gap_us,phy_raw_capacity_bps,frame_airtime_us,frame_payload_ceiling_bps,rfap_useful_ceiling_bps,duty_limited_capacity_bps,ack_sack_overhead_fraction,handover_overhead_fraction,retry_overhead_fraction,descriptor_gap_overhead_fraction,placeholder_overhead_fraction,window_factor,modeled_application_goodput_bps,required_window_occupancy,latency_p50_estimate_us,latency_p99_estimate_us
2,0.199,1,64,0.0,30.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0096,0.0,0.0009285051067780873,0.01,1.0,4178100.44477859,4,1175.0,1233.15
2,0.199,1,64,0.0,30.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0096,0.0,0.003703703703703704,0.01,1.0,4166494.6102097617,4,1175.0,1233.15
2,0.199,1,64,0.0,100.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.032,0.0,0.0,0.01,1.0,4087398.998130841,4,1210.0,1268.15
2,0.199,1,64,0.0,100.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.032,0.0,0.0009285051067780873,0.01,1.0,4083603.827287637,4,1210.0,1268.15
2,0.199,1,64,0.0,100.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.032,0.0,0.003703703703703704,0.01,1.0,4072260.4833229496,4,1210.0,1268.15
2,0.199,1,64,0.01,0.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0,0.01,0.0,0.01,1.0,4180294.4299065424,4,1160.0,1218.15
2,0.199,1,64,0.01,0.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0,0.01,0.0009285051067780873,0.01,1.0,4176413.005180538,4,1160.0,1218.15
2,0.199,1,64,0.01,0.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0,0.01,0.003703703703703704,0.01,1.0,4164811.8579439255,4,1160.0,1218.15
2,0.199,1,64,0.01,30.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0096,0.01,0.0,0.01,1.0,4140163.603379439,4,1175.0,1233.15
2,0.199,1,64,0.01,30.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0096,0.01,0.0009285051067780873,0.01,1.0,4136319.4403308043,4,1175.0,1233.15
2,0.199,1,64,0.01,30.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0096,0.01,0.003703703703703704,0.01,1.0,4124829.664107664,4,1175.0,1233.15
2,0.199,1,64,0.01,100.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.032,0.01,0.0,0.01,1.0,4046525.008149533,4,1210.0,1268.15
2,0.199,1,64,0.01,100.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.032,0.01,0.0009285051067780873,0.01,1.0,4042767.7890147604,4,1210.0,1268.15
2,0.199,1,64,0.01,100.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.032,0.01,0.003703703703703704,0.01,1.0,4031537.8784897197,4,1210.0,1268.15
2,0.199,1,64,0.03,0.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0,0.03,0.0,0.01,1.0,4095844.0373831782,4,1160.0,1218.15
2,0.199,1,64,0.03,0.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0,0.03,0.0009285051067780873,0.01,1.0,4092041.0252779005,4,1160.0,1218.15
2,0.199,1,64,0.03,0.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0,0.03,0.003703703703703704,0.01,1.0,4080674.2446521292,4,1160.0,1218.15
2,0.199,1,64,0.03,30.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0096,0.03,0.0,0.01,1.0,4056523.9346242994,4,1175.0,1233.15
2,0.199,1,64,0.03,30.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0096,0.03,0.0009285051067780873,0.01,1.0,4052757.431435233,4,1175.0,1233.15
2,0.199,1,64,0.03,30.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0096,0.03,0.003703703703703704,0.01,1.0,4041499.7719034683,4,1175.0,1233.15
2,0.199,1,64,0.03,100.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.032,0.03,0.0,0.01,1.0,3964777.028186916,4,1210.0,1268.15
2,0.199,1,64,0.03,100.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.032,0.03,0.0009285051067780873,0.01,1.0,3961095.712469008,4,1210.0,1268.15
2,0.199,1,64,0.03,100.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.032,0.03,0.003703703703703704,0.01,1.0,3950092.6688232613,4,1210.0,1268.15
2,0.199,1,64,0.1,0.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0,0.1,0.0,0.01,1.0,3800267.6635514023,4,1160.0,1218.15
2,0.199,1,64,0.1,0.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0,0.1,0.0009285051067780873,0.01,1.0,3796739.0956186713,4,1160.0,1218.15
2,0.199,1,64,0.1,0.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0,0.1,0.003703703703703704,0.01,1.0,3786192.5981308417,4,1160.0,1218.15
2,0.199,1,64,0.1,30.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0096,0.1,0.0,0.01,1.0,3763785.0939813084,4,1175.0,1233.15
2,0.199,1,64,0.1,30.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0096,0.1,0.0009285051067780873,0.01,1.0,3760290.4003007314,4,1175.0,1233.15
2,0.199,1,64,0.1,30.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.0096,0.1,0.003703703703703704,0.01,1.0,3749845.1491887853,4,1175.0,1233.15
2,0.199,1,64,0.1,100.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.032,0.1,0.0,0.01,1.0,3678659.0983177572,4,1210.0,1268.15
2,0.199,1,64,0.1,100.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.032,0.1,0.0009285051067780873,0.01,1.0,3675243.444558874,4,1210.0,1268.15
2,0.199,1,64,0.1,100.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.16199376947040497,0.032,0.1,0.003703703703703704,0.01,1.0,3665034.434990655,4,1210.0,1268.15
2,0.199,4,8,0.0,0.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.0,0.0,0.01,1.0,4594673.8983050855,4,1160.0,1218.15
2,0.199,4,8,0.0,0.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.0,0.0009285051067780873,0.01,1.0,4590407.720126529,4,1160.0,1218.15
2,0.199,4,8,0.0,0.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.0,0.003703703703703704,0.01,1.0,4577656.587570622,4,1160.0,1218.15
2,0.199,4,8,0.0,30.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.0,0.0,0.01,1.0,4550565.028881356,4,1175.0,1233.15
2,0.199,4,8,0.0,30.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.0,0.0009285051067780873,0.01,1.0,4546339.806013314,4,1175.0,1233.15
2,0.199,4,8,0.0,30.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.0,0.003703703703703704,0.01,1.0,4533711.084329944,4,1175.0,1233.15
2,0.199,4,8,0.0,100.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.0,0.0,0.01,1.0,4447644.333559323,4,1210.0,1268.15
2,0.199,4,8,0.0,100.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.0,0.0009285051067780873,0.01,1.0,4443514.673082479,4,1210.0,1268.15
2,0.199,4,8,0.0,100.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.0,0.003703703703703704,0.01,1.0,4431171.576768362,4,1210.0,1268.15
2,0.199,4,8,0.01,0.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.01,0.0,0.01,1.0,4548727.159322035,4,1160.0,1218.15
2,0.199,4,8,0.01,0.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.01,0.0009285051067780873,0.01,1.0,4544503.642925263,4,1160.0,1218.15
2,0.199,4,8,0.01,0.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.01,0.003703703703703704,0.01,1.0,4531880.021694916,4,1160.0,1218.15
2,0.199,4,8,0.01,30.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.01,0.0,0.01,1.0,4505059.378592542,4,1175.0,1233.15
2,0.199,4,8,0.01,30.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.01,0.0009285051067780873,0.01,1.0,4500876.40795318,4,1175.0,1233.15
2,0.199,4,8,0.01,30.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.01,0.003703703703703704,0.01,1.0,4488373.973486644,4,1175.0,1233.15
2,0.199,4,8,0.01,100.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.01,0.0,0.01,1.0,4403167.890223729,4,1210.0,1268.15
2,0.199,4,8,0.01,100.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.01,0.0009285051067780873,0.01,1.0,4399079.526351655,4,1210.0,1268.15
2,0.199,4,8,0.01,100.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.01,0.003703703703703704,0.01,1.0,4386859.861000679,4,1210.0,1268.15
2,0.199,4,8,0.03,0.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.03,0.0,0.01,1.0,4456833.681355933,4,1160.0,1218.15
2,0.199,4,8,0.03,0.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.03,0.0009285051067780873,0.01,1.0,4452695.488522734,4,1160.0,1218.15
2,0.199,4,8,0.03,0.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.03,0.003703703703703704,0.01,1.0,4440326.889943504,4,1160.0,1218.15
2,0.199,4,8,0.03,30.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.03,0.0,0.01,1.0,4414048.078014916,4,1175.0,1233.15
2,0.199,4,8,0.03,30.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.03,0.0009285051067780873,0.01,1.0,4409949.611832915,4,1175.0,1233.15
2,0.199,4,8,0.03,30.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.03,0.003703703703703704,0.01,1.0,4397699.751800045,4,1175.0,1233.15
2,0.199,4,8,0.03,100.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.03,0.0,0.01,1.0,4314215.003552543,4,1210.0,1268.15
2,0.199,4,8,0.03,100.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.03,0.0009285051067780873,0.01,1.0,4310209.232890005,4,1210.0,1268.15
2,0.199,4,8,0.03,100.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.03,0.003703703703703704,0.01,1.0,4298236.429465312,4,1210.0,1268.15
2,0.199,4,8,0.1,0.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.1,0.0,0.01,1.0,4135206.5084745768,4,1160.0,1218.15
2,0.199,4,8,0.1,0.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.1,0.0009285051067780873,0.01,1.0,4131366.9481138764,4,1160.0,1218.15
2,0.199,4,8,0.1,0.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.1,0.003703703703703704,0.01,1.0,4119890.92881356,4,1160.0,1218.15
2,0.199,4,8,0.1,30.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.1,0.0,0.01,1.0,4095508.5259932205,4,1175.0,1233.15
2,0.199,4,8,0.1,30.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.1,0.0009285051067780873,0.01,1.0,4091705.8254119824,4,1175.0,1233.15
2,0.199,4,8,0.1,30.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.1,0.003703703703703704,0.01,1.0,4080339.97589695,4,1175.0,1233.15
2,0.199,4,8,0.1,100.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.1,0.0,0.01,1.0,4002879.9002033905,4,1210.0,1268.15
2,0.199,4,8,0.1,100.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.1,0.0009285051067780873,0.01,1.0,3999163.2057742327,4,1210.0,1268.15
2,0.199,4,8,0.1,100.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.1,0.003703703703703704,0.01,1.0,3988054.419091526,4,1210.0,1268.15
2,0.199,4,16,0.0,0.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.0,0.0,0.01,1.0,4594673.8983050855,4,1160.0,1218.15
2,0.199,4,16,0.0,0.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.0,0.0009285051067780873,0.01,1.0,4590407.720126529,4,1160.0,1218.15
2,0.199,4,16,0.0,0.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.0,0.003703703703703704,0.01,1.0,4577656.587570622,4,1160.0,1218.15
2,0.199,4,16,0.0,30.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.0,0.0,0.01,1.0,4550565.028881356,4,1175.0,1233.15
2,0.199,4,16,0.0,30.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.0,0.0009285051067780873,0.01,1.0,4546339.806013314,4,1175.0,1233.15
2,0.199,4,16,0.0,30.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.0,0.003703703703703704,0.01,1.0,4533711.084329944,4,1175.0,1233.15
2,0.199,4,16,0.0,100.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.0,0.0,0.01,1.0,4447644.333559323,4,1210.0,1268.15
2,0.199,4,16,0.0,100.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.0,0.0009285051067780873,0.01,1.0,4443514.673082479,4,1210.0,1268.15
2,0.199,4,16,0.0,100.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.0,0.003703703703703704,0.01,1.0,4431171.576768362,4,1210.0,1268.15
2,0.199,4,16,0.01,0.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.01,0.0,0.01,1.0,4548727.159322035,4,1160.0,1218.15
2,0.199,4,16,0.01,0.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.01,0.0009285051067780873,0.01,1.0,4544503.642925263,4,1160.0,1218.15
2,0.199,4,16,0.01,0.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.01,0.003703703703703704,0.01,1.0,4531880.021694916,4,1160.0,1218.15
2,0.199,4,16,0.01,30.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.01,0.0,0.01,1.0,4505059.378592542,4,1175.0,1233.15
2,0.199,4,16,0.01,30.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.01,0.0009285051067780873,0.01,1.0,4500876.40795318,4,1175.0,1233.15
2,0.199,4,16,0.01,30.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.01,0.003703703703703704,0.01,1.0,4488373.973486644,4,1175.0,1233.15
2,0.199,4,16,0.01,100.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.01,0.0,0.01,1.0,4403167.890223729,4,1210.0,1268.15
2,0.199,4,16,0.01,100.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.01,0.0009285051067780873,0.01,1.0,4399079.526351655,4,1210.0,1268.15
2,0.199,4,16,0.01,100.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.01,0.003703703703703704,0.01,1.0,4386859.861000679,4,1210.0,1268.15
2,0.199,4,16,0.03,0.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.03,0.0,0.01,1.0,4456833.681355933,4,1160.0,1218.15
2,0.199,4,16,0.03,0.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.03,0.0009285051067780873,0.01,1.0,4452695.488522734,4,1160.0,1218.15
2,0.199,4,16,0.03,0.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.03,0.003703703703703704,0.01,1.0,4440326.889943504,4,1160.0,1218.15
2,0.199,4,16,0.03,30.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.03,0.0,0.01,1.0,4414048.078014916,4,1175.0,1233.15
2,0.199,4,16,0.03,30.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.03,0.0009285051067780873,0.01,1.0,4409949.611832915,4,1175.0,1233.15
2,0.199,4,16,0.03,30.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.03,0.003703703703703704,0.01,1.0,4397699.751800045,4,1175.0,1233.15
2,0.199,4,16,0.03,100.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.03,0.0,0.01,1.0,4314215.003552543,4,1210.0,1268.15
2,0.199,4,16,0.03,100.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.03,0.0009285051067780873,0.01,1.0,4310209.232890005,4,1210.0,1268.15
2,0.199,4,16,0.03,100.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.03,0.003703703703703704,0.01,1.0,4298236.429465312,4,1210.0,1268.15
2,0.199,4,16,0.1,0.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.1,0.0,0.01,1.0,4135206.5084745768,4,1160.0,1218.15
2,0.199,4,16,0.1,0.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.1,0.0009285051067780873,0.01,1.0,4131366.9481138764,4,1160.0,1218.15
2,0.199,4,16,0.1,0.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.1,0.003703703703703704,0.01,1.0,4119890.92881356,4,1160.0,1218.15
2,0.199,4,16,0.1,30.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.1,0.0,0.01,1.0,4095508.5259932205,4,1175.0,1233.15
2,0.199,4,16,0.1,30.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.1,0.0009285051067780873,0.01,1.0,4091705.8254119824,4,1175.0,1233.15
2,0.199,4,16,0.1,30.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.1,0.003703703703703704,0.01,1.0,4080339.97589695,4,1175.0,1233.15
2,0.199,4,16,0.1,100.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.1,0.0,0.01,1.0,4002879.9002033905,4,1210.0,1268.15
2,0.199,4,16,0.1,100.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.1,0.0009285051067780873,0.01,1.0,3999163.2057742327,4,1210.0,1268.15
2,0.199,4,16,0.1,100.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.1,0.003703703703703704,0.01,1.0,3988054.419091526,4,1210.0,1268.15
2,0.199,4,32,0.0,0.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.0,0.0,0.01,1.0,4594673.8983050855,4,1160.0,1218.15
2,0.199,4,32,0.0,0.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.0,0.0009285051067780873,0.01,1.0,4590407.720126529,4,1160.0,1218.15
2,0.199,4,32,0.0,0.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.0,0.003703703703703704,0.01,1.0,4577656.587570622,4,1160.0,1218.15
2,0.199,4,32,0.0,30.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.0,0.0,0.01,1.0,4550565.028881356,4,1175.0,1233.15
2,0.199,4,32,0.0,30.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.0,0.0009285051067780873,0.01,1.0,4546339.806013314,4,1175.0,1233.15
2,0.199,4,32,0.0,30.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0096,0.0,0.003703703703703704,0.01,1.0,4533711.084329944,4,1175.0,1233.15
2,0.199,4,32,0.0,100.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.0,0.0,0.01,1.0,4447644.333559323,4,1210.0,1268.15
2,0.199,4,32,0.0,100.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.0,0.0009285051067780873,0.01,1.0,4443514.673082479,4,1210.0,1268.15
2,0.199,4,32,0.0,100.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.032,0.0,0.003703703703703704,0.01,1.0,4431171.576768362,4,1210.0,1268.15
2,0.199,4,32,0.01,0.0,0.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.01,0.0,0.01,1.0,4548727.159322035,4,1160.0,1218.15
2,0.199,4,32,0.01,0.0,0.5,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.01,0.0009285051067780873,0.01,1.0,4544503.642925263,4,1160.0,1218.15
2,0.199,4,32,0.01,0.0,2.0,8000000.0,538.0,7345724.907063197,6394052.044609666,5089665.427509294,0.08813559322033898,0.0,0.01,0.003703703703703704,0.01,1.0,4531880.021694916,4,1160.0,1218.15
